venue_name,Loud music / events,Venue provides alcohol,Wi-Fi,supervenue,U-Shaped_max,max_standing,Theatre_max,Promoted / ticketed events,Wheelchair accessible
alberts at beaufort house,True,1,True,False,40.0,180,60.0,True,False
town hall hotel,False,1,True,False,35.04545454545455,200,150.0,False,False
mr fogg's society of exploration,False,1,True,False,35.04545454545455,35,112.71586715867159,False,False
jamies ludgate,False,1,True,False,35.04545454545455,120,112.71586715867159,False,False
the willows,True,1,True,False,35.04545454545455,160,112.71586715867159,False,False
beasy soho,True,1,True,False,35.04545454545455,40,112.71586715867159,True,False
club gascon,False,1,True,False,35.04545454545455,0,112.71586715867159,False,False
meraki london,True,1,True,False,35.04545454545455,0,112.71586715867159,True,False
"nags head, covent garden",False,1,True,True,35.04545454545455,120,112.71586715867159,True,False
floripa,True,1,True,False,35.04545454545455,50,112.71586715867159,True,False
headspace farringdon,False,0,True,True,35.04545454545455,0,112.71586715867159,True,False
kimber studio,False,0,True,True,35.04545454545455,25,112.71586715867159,False,False
white collar factory,False,0,False,False,35.04545454545455,0,112.71586715867159,False,False
gaucho richmond,False,0,True,False,35.04545454545455,150,112.71586715867159,False,False
the smiths building,False,0,True,False,35.04545454545455,0,112.71586715867159,False,False
the book club,True,1,True,False,35.04545454545455,20,15.0,True,False
the rockwell hotel,False,1,True,False,24.0,40,24.0,False,False
de vere selsdon estate,True,1,True,False,35.04545454545455,80,112.71586715867159,False,False
1 king william street,False,1,True,False,35.04545454545455,0,112.71586715867159,False,False
club 16 soho,True,1,True,False,35.04545454545455,18,15.0,True,False
the harcourt,False,1,True,False,35.04545454545455,80,112.71586715867159,False,False
west end on the thames,True,1,True,False,70.0,250,120.0,False,False
paddington,False,0,True,True,35.04545454545455,0,112.71586715867159,False,False
paternoster,False,1,True,False,35.04545454545455,150,112.71586715867159,True,False
bar elba,False,1,False,False,35.04545454545455,75,112.71586715867159,False,False
the union club,True,1,True,False,25.0,60,50.0,False,False
landmark – london bridge,False,0,True,False,35.04545454545455,0,112.71586715867159,False,False
grand junction paddington,True,0,True,False,35.04545454545455,200,112.71586715867159,True,False
white horse,True,0,True,False,35.04545454545455,50,112.71586715867159,False,False
everyman - screen on the green,False,0,True,False,35.04545454545455,0,125.0,True,False
battersea barge,False,1,False,False,35.04545454545455,25,112.71586715867159,True,False
dirty martini hanover square,False,1,True,True,35.04545454545455,100,112.71586715867159,False,False
sway,True,1,True,False,35.04545454545455,100,112.71586715867159,False,False
pushkin house,False,1,True,False,25.0,70,55.0,False,False
the gore hotel,False,1,True,False,8.0,30,24.0,False,False
29 farm street,False,0,True,False,35.04545454545455,0,112.71586715867159,False,False
cromer studios,False,0,True,True,35.04545454545455,15,112.71586715867159,False,False
osmani centre,False,0,False,False,35.04545454545455,25,112.71586715867159,False,False
clothworkers' hall,True,0,True,False,35.04545454545455,0,112.71586715867159,True,False
gaucho piccadilly,False,1,True,False,35.04545454545455,60,112.71586715867159,False,False
mavro worldwide studios,False,0,True,True,35.04545454545455,4,112.71586715867159,True,False
go ape cockfosters,False,0,False,False,35.04545454545455,40,112.71586715867159,False,False
vis a vis   restaurant & bar,False,1,True,False,35.04545454545455,80,112.71586715867159,False,False
fare,True,1,True,False,35.04545454545455,0,112.71586715867159,True,False
the boathouse,False,1,True,False,35.04545454545455,10,112.71586715867159,True,False
duo london,True,1,True,False,35.04545454545455,250,112.71586715867159,True,False
2 stephen st,False,0,True,False,35.04545454545455,0,112.71586715867159,False,False
fentiman arms,False,1,True,False,20.0,80,30.0,False,False
the phene,False,1,True,False,35.04545454545455,0,112.71586715867159,False,False
arthur c. clarke house,False,0,True,False,35.04545454545455,50,50.0,False,False
henry wood house,False,0,True,False,35.04545454545455,0,40.0,False,False
the last talisman,False,1,False,True,35.04545454545455,30,112.71586715867159,True,False
friends house,False,0,True,False,35.04545454545455,0,90.0,False,False
meeting room near london liverpool st,False,0,True,False,35.04545454545455,0,112.71586715867159,False,False
2 stephen st,False,0,True,False,14.0,0,36.0,False,False
freud museum london,False,0,True,False,35.04545454545455,80,112.71586715867159,True,False
the watermen's hall,False,1,True,False,10.0,20,112.71586715867159,False,False
cahoots ticket hall & control room,True,1,True,False,35.04545454545455,100,112.71586715867159,False,False
simmons tottenham court road,True,1,True,False,35.04545454545455,110,112.71586715867159,False,False
battersea flower station,False,0,True,False,35.04545454545455,20,112.71586715867159,False,False
1 cornhill,False,1,True,False,35.04545454545455,0,112.71586715867159,False,False
the phene,False,1,True,False,35.04545454545455,75,32.0,False,False
piccadilly chambers,False,0,True,True,10.0,0,112.71586715867159,False,False
stillpoint spaces london,True,0,True,False,25.0,60,45.0,True,False
melcombe place,False,0,True,False,15.0,0,25.0,False,False
the grazing goat marylebone,False,1,True,False,35.04545454545455,0,112.71586715867159,False,False
henry wood house,False,0,True,False,35.04545454545455,6,112.71586715867159,False,False
go ape alexandra palace,False,0,False,False,35.04545454545455,50,112.71586715867159,False,False
the groucho club,True,1,True,False,35.04545454545455,300,112.71586715867159,False,False
clachan,True,1,False,False,40.0,60,112.71586715867159,False,False
trafalgar tavern,False,1,True,False,35.04545454545455,100,112.71586715867159,False,False
great scotland yard hotel,True,1,True,False,35.04545454545455,45,112.71586715867159,False,False
hache chelsea,False,1,True,False,35.04545454545455,0,112.71586715867159,True,False
hudson house,False,1,True,False,35.04545454545455,0,112.71586715867159,False,False
33 st james's square,False,1,True,False,35.04545454545455,0,112.71586715867159,False,False
hope and anchor,False,1,True,False,35.04545454545455,150,112.71586715867159,False,False
lost society (battersea sw11),False,1,True,False,35.04545454545455,120,112.71586715867159,True,False
doubletree by hilton westminster,False,1,True,False,54.0,150,100.0,False,False
tt liquor,False,1,True,False,35.04545454545455,25,112.71586715867159,True,False
listening books recording studio,False,0,True,False,35.04545454545455,3,112.71586715867159,False,False
barbican,False,1,True,False,35.04545454545455,50,112.71586715867159,True,False
duo shoreditch,True,0,True,False,35.04545454545455,100,112.71586715867159,True,False
balls brothers minster court,True,1,True,False,35.04545454545455,90,80.0,False,False
"ad lib gallery, 10 church road",False,0,False,False,35.04545454545455,20,112.71586715867159,False,False
floripa,True,1,True,False,35.04545454545455,300,112.71586715867159,True,False
"tower hill, st. katherine docks",False,1,False,False,35.04545454545455,150,150.0,False,False
studio 557,False,0,True,False,35.04545454545455,20,112.71586715867159,False,False
dirty bones kensington,True,1,True,False,35.04545454545455,100,112.71586715867159,False,False
chiswell street dining rooms,False,1,True,False,35.04545454545455,20,112.71586715867159,False,False
bella italia south kensington,False,1,True,False,25.0,40,35.0,False,False
elgin,False,1,True,False,35.04545454545455,50,112.71586715867159,False,False
the calder theatre bookshop,False,0,False,True,35.04545454545455,10,10.0,False,False
smith`s cocktail bar,True,1,True,False,35.04545454545455,30,112.71586715867159,True,False
battersea barge,False,1,False,False,35.04545454545455,30,112.71586715867159,True,False
holiday inn london kensington forum,True,1,True,False,35.04545454545455,0,112.71586715867159,True,False
the union club,True,1,True,False,35.04545454545455,30,25.0,False,False
cookery school at little portland st,False,1,True,False,35.04545454545455,50,112.71586715867159,False,False
hallam conference centre,False,0,False,False,45.0,200,200.0,False,False
the tab centre,True,0,False,False,35.04545454545455,6,112.71586715867159,True,False
gaucho hampstead,False,1,True,False,35.04545454545455,50,112.71586715867159,False,False
the admiral's house,False,1,False,False,35.04545454545455,70,70.0,False,False
gaucho piccadilly,False,1,True,False,35.04545454545455,374,112.71586715867159,False,False
mello studios,False,0,True,False,35.04545454545455,50,112.71586715867159,False,False
vagabond shoreditch,False,1,True,False,35.04545454545455,75,112.71586715867159,False,False
bar elba,False,1,False,False,35.04545454545455,120,112.71586715867159,False,False
the chapel bar,True,1,True,False,12.0,160,60.0,True,False
dream factory,False,0,True,False,35.04545454545455,120,112.71586715867159,True,False
bma house,False,1,True,False,24.0,70,55.0,False,False
great scotland yard hotel,True,1,True,False,35.04545454545455,40,112.71586715867159,False,False
the montague on the gardens,False,1,True,False,35.04545454545455,200,112.71586715867159,False,False
the hyde restaurant &  bar,False,1,True,False,35.04545454545455,35,112.71586715867159,True,False
benk + bo,False,1,True,False,35.04545454545455,80,40.0,True,False
simmons | farringdon,False,1,False,False,35.04545454545455,320,112.71586715867159,False,False
enderby house,False,1,True,False,35.04545454545455,0,112.71586715867159,False,False
the comedy,True,1,True,False,35.04545454545455,100,112.71586715867159,False,False
bar rumba,True,1,True,False,30.0,300,170.0,False,False
bloomsbury big top,False,1,False,False,35.04545454545455,800,112.71586715867159,False,False
london grace shoreditch,False,0,True,False,35.04545454545455,50,112.71586715867159,True,False
premier place by premier property suites,False,0,True,False,21.0,150,80.0,True,False
jalinga,False,0,True,False,35.04545454545455,2,112.71586715867159,False,False
simmons brick lane,True,1,False,False,35.04545454545455,70,112.71586715867159,False,False
gridiron building,False,0,True,False,35.04545454545455,0,112.71586715867159,False,False
huckletree soho,False,0,True,False,35.04545454545455,0,112.71586715867159,True,False
the joiner on worship,True,1,True,False,35.04545454545455,150,112.71586715867159,True,False
sheraton skyline hotel london heathrow,False,1,True,False,35.04545454545455,20,16.0,False,False
sheraton skyline hotel london heathrow,False,1,True,False,35.04545454545455,20,16.0,False,False
patch east,False,1,True,True,35.04545454545455,35,112.71586715867159,False,False
techspace shoreditch,False,0,True,True,35.04545454545455,0,112.71586715867159,True,False
browns old jewry,False,1,True,False,35.04545454545455,0,112.71586715867159,False,False
gaucho tower bridge,False,1,True,False,35.04545454545455,180,112.71586715867159,False,False
hiddenviewz hq studios,False,0,True,True,35.04545454545455,5,112.71586715867159,False,False
stratford place,False,0,True,False,35.04545454545455,0,112.71586715867159,False,False
the goat chelsea,True,1,True,False,35.04545454545455,160,112.71586715867159,True,False
bentley's oyster bar & grill,True,1,True,False,30.0,50,40.0,True,False
munich cricket club canary wharf,False,1,True,False,35.04545454545455,200,112.71586715867159,False,False
juno rooms,True,1,True,False,35.04545454545455,20,112.71586715867159,False,False
the watermen's hall,False,1,True,False,80.0,100,70.0,False,False
st. pancras meetings & events,True,1,True,False,35.04545454545455,0,112.71586715867159,True,False
davys at plantation place,False,1,True,False,35.04545454545455,0,112.71586715867159,False,False
one birdcage walk,False,0,True,False,35.04545454545455,0,112.71586715867159,False,False
notes coffee & bars trafalgar square,True,1,True,False,35.04545454545455,80,112.71586715867159,True,False
hallam conference centre,False,0,True,False,70.0,250,250.0,False,False
barts,True,1,True,False,35.04545454545455,80,112.71586715867159,False,False
arepa & co - bethnal green,False,1,True,False,40.0,200,112.71586715867159,False,False
